src1_port2_qdepth_max,src1_port2_mbps_mean,src1_port2_mbps_std,src1_port3_qdepth_max,src1_port3_mbps_mean,src1_port3_mbps_std,src1_port4_qdepth_max,src1_port4_mbps_mean,src1_port4_mbps_std,src1_port5_qdepth_max,src1_port5_mbps_mean,src1_port5_mbps_std,src1_port2_mbps_cv,src1_port2_load_util,src1_port3_mbps_cv,src1_port3_load_util,src1_port4_mbps_cv,src1_port4_load_util,src1_port5_mbps_cv,src1_port5_load_util,qdepth_max_imbalance,mbps_imbalance,total_qdepth_max,Total_Load_Mbps,Weight_Port2,Capacity_Port2,Weight_Port3,Capacity_Port3,Weight_Port4,Capacity_Port4,Weight_Port5,Capacity_Port5,Label_Latency_ms,Label_Latency_p99_ms,Label_Jitter_ms,Label_Loss_Rate,qdepth_p99_port2,qdepth_slope_port2,qdepth_cv_port2,qdepth_max_diff_port2,qdepth_fft_max_port2,qdepth_fft_centroid_port2,mbps_slope_port2,qdepth_p99_port3,qdepth_slope_port3,qdepth_cv_port3,qdepth_max_diff_port3,qdepth_fft_max_port3,qdepth_fft_centroid_port3,mbps_slope_port3,qdepth_p99_port4,qdepth_slope_port4,qdepth_cv_port4,qdepth_max_diff_port4,qdepth_fft_max_port4,qdepth_fft_centroid_port4,mbps_slope_port4,qdepth_p99_port5,qdepth_slope_port5,qdepth_cv_port5,qdepth_max_diff_port5,qdepth_fft_max_port5,qdepth_fft_centroid_port5,mbps_slope_port5,max_qdepth_p99,total_qdepth_p99,qdepth_oscillation,qdepth_fft_max_all,src1_port2_mbps_drop,mbps_slope_neg_port2,src1_port3_mbps_drop,mbps_slope_neg_port3,src1_port4_mbps_drop,mbps_slope_neg_port4,src1_port5_mbps_drop,mbps_slope_neg_port5,src1_port2_qdepth_max_ecdf,qdepth_p99_port2_ecdf,qdepth_max_diff_port2_ecdf,qdepth_fft_max_port2_ecdf,src1_port2_mbps_drop_ecdf,src1_port2_mbps_std_ecdf,src1_port2_mbps_cv_ecdf,src1_port2_load_util_ecdf,qdepth_cv_port2_ecdf,qdepth_fft_centroid_port2_ecdf,qdepth_slope_port2_ecdf,mbps_slope_neg_port2_ecdf,src1_port3_qdepth_max_ecdf,qdepth_p99_port3_ecdf,qdepth_max_diff_port3_ecdf,qdepth_fft_max_port3_ecdf,src1_port3_mbps_drop_ecdf,src1_port3_mbps_std_ecdf,src1_port3_mbps_cv_ecdf,src1_port3_load_util_ecdf,qdepth_cv_port3_ecdf,qdepth_fft_centroid_port3_ecdf,qdepth_slope_port3_ecdf,mbps_slope_neg_port3_ecdf,src1_port4_qdepth_max_ecdf,qdepth_p99_port4_ecdf,qdepth_max_diff_port4_ecdf,qdepth_fft_max_port4_ecdf,src1_port4_mbps_drop_ecdf,src1_port4_mbps_std_ecdf,src1_port4_mbps_cv_ecdf,src1_port4_load_util_ecdf,qdepth_cv_port4_ecdf,qdepth_fft_centroid_port4_ecdf,qdepth_slope_port4_ecdf,mbps_slope_neg_port4_ecdf,src1_port5_qdepth_max_ecdf,qdepth_p99_port5_ecdf,qdepth_max_diff_port5_ecdf,qdepth_fft_max_port5_ecdf,src1_port5_mbps_drop_ecdf,src1_port5_mbps_std_ecdf,src1_port5_mbps_cv_ecdf,src1_port5_load_util_ecdf,qdepth_cv_port5_ecdf,qdepth_fft_centroid_port5_ecdf,qdepth_slope_port5_ecdf,mbps_slope_neg_port5_ecdf,qdepth_max_imbalance_ecdf,mbps_imbalance_ecdf,total_qdepth_max_ecdf,max_qdepth_p99_ecdf,total_qdepth_p99_ecdf,qdepth_oscillation_ecdf,qdepth_fft_max_all_ecdf,idx_congestion,idx_instability,idx_load_balance,Label_Class
64,0.7159,0.1156,64,0.7109,0.11,2,0.4046,0.0685,2,0.394,0.0723,0.1615,0.8949,0.1547,0.8886,0.1693,0.3372,0.1835,0.3283,62,0.1571,132,2.4,6,0.8,6,0.8,8,1.2,8,1.2,598.022688172043,1002.68,15.66908034533582,1.722532588454376,64.0,0.7221864501679731,0.5235419159621164,2.0,1088.8703608939068,0.1210554094844817,0.001778555431131,64.0,0.7216825307950727,0.5242460764777522,2.0,1084.3199539780126,0.1209139557518558,0.0017228443449048,2.0,-0.0012458006718924,0.1927149901852415,1.0,3.798193677378633,0.2564346340773422,0.0007848544232922,2.0,-0.000531914893617,0.2287964358077494,1.0,4.596735637636982,0.2571640822959849,0.0010408734602463,64.0,132.0,0.3673248546082149,1088.8703608939068,0.0841,0.0,0.0891,0.0,0.7953999999999999,0.0,0.8059999999999999,0.0,1.0,1.0,0.4970853206147324,0.9454160042395336,0.3391626921038685,0.8447270800211977,0.6189719130895601,0.661897191308956,0.8887122416534181,0.1096979332273449,0.9788023317435082,0.9697933227344993,1.0,1.0,0.5135135135135135,0.9374668786433492,0.3730789613142554,0.7154213036565977,0.465818759936407,0.6285108638049814,0.8929517753047165,0.1017488076311605,0.9772125066242712,0.9666136724960256,0.3248542660307366,0.3275039745627981,0.3322734499205087,0.113407525172231,0.6544780074191839,0.3603603603603603,0.611552729199788,0.3465818759936407,0.1717011128775834,0.848966613672496,0.1812400635930047,0.971383147853736,0.3322734499205087,0.3338632750397456,0.3402225755166931,0.1452040275569687,0.6868044515103339,0.3900370959194488,0.7021727609962904,0.3137254901960784,0.2363540010598834,0.8775834658187599,0.2458929517753047,0.9708532061473238,0.8643349231584526,0.5013248542660307,0.7488076311605724,1.0,0.7546369899311076,0.6497085320614733,0.9120296767355592,0.6906164891909587,1.043452419635251,0.0013337771952513,2
2,0.4077,0.0651,2,0.3935,0.0647,3,0.8046,0.1158,4,0.8086,0.1094,0.1597,0.5096,0.1644,0.4919,0.1439,0.6705,0.1353,0.6738,2,0.2031,11,2.4,3,0.8,3,0.8,8,1.2,8,1.2,39.9438,84.14500000000001,11.626922283646245,0.0,2.0,0.0005179171332586,0.3023116243947131,1.0,7.026965321174285,0.2546998929317273,0.0002569988801791,2.0,-0.0007838745800671,0.2675082258316067,1.0,5.834015324441332,0.2401570517746783,0.0013650615901455,3.0,-0.0016937290033594,0.2529083911761469,2.0,13.657657320707283,0.2301242584929483,0.0021261198208286,4.0,0.0002799552071668,0.2454516983570225,2.0,9.694313362529543,0.2351479296625474,0.0011107222844344,4.0,11.0,0.2670449849398723,13.657657320707283,0.3923,0.0,0.4065,0.0,0.3954,0.0,0.3913999999999999,0.0,0.2485426603073662,0.250132485426603,0.2676205617382088,0.1685214626391097,0.6719660837307896,0.3169051404345522,0.5802861685214626,0.3285638579756227,0.4848966613672496,0.8691043985161632,0.3577106518282988,0.9697933227344993,0.2559618441971383,0.2575516693163752,0.2713301536830949,0.1351351351351351,0.71595124536301,0.3153153153153153,0.670906200317965,0.2845786963434022,0.3481717011128776,0.6486486486486487,0.1828298887122416,0.9666136724960256,0.5050344462109168,0.5119236883942766,0.6030736618971914,0.589825119236884,0.3396926338102808,0.6110227874933757,0.2835188129305776,0.6608373078961314,0.305776364599894,0.4016958134605193,0.140434552199258,0.971383147853736,0.6343402225755167,0.6449390567037626,0.6083730789613142,0.3587705352411234,0.3301536830948595,0.5839957604663487,0.1775304716481187,0.6703762586115527,0.2829888712241653,0.4652888182299947,0.401165871754107,0.9708532061473238,0.2930577636459989,0.6263910969793323,0.1335453100158982,0.2750397456279809,0.169051404345522,0.2708002119766826,0.1775304716481187,0.3019827521813337,0.119761067032341,0.0017461788006612,0
3,0.2426,0.0436,3,0.2605,0.043,3,0.3635,0.0497,3,0.3508,0.0579,0.1797,0.3032,0.1651,0.3256,0.1367,0.3029,0.1651,0.2923,0,0.0534,12,1.2,3,0.8,3,0.8,8,1.2,8,1.2,26.3275,70.8710000000001,13.51764131318439,0.0,2.0600000000000023,-8.398656215005713e-05,0.382466981235684,3.0,9.287461768398826,0.2704714027879435,0.000418673012318,2.0600000000000023,0.0001679731243001,0.3600105692727776,1.0,10.32741089526559,0.2326373038375689,0.00055039193729,3.0,-0.0008258678611422,0.3816341643129451,2.0,11.471198025271876,0.24817615882428,0.0004658454647256,3.0,-0.0007838745800671,0.36921827276525,2.0,12.76992011682536,0.2684734356819502,0.000822228443449,3.0,10.120000000000005,0.3733324968966642,12.76992011682536,0.5574,0.0,0.5395000000000001,0.0,0.8365,0.0,0.8492,0.0,0.3879173290937996,0.2851086380498145,0.6507684154742979,0.250132485426603,0.8563857975622682,0.1595124536301007,0.7774244833068362,0.1441441441441441,0.7323794382617912,0.9920508744038156,0.2522522522522522,0.9697933227344993,0.3905670376258611,0.2787493375728669,0.2713301536830949,0.3131955484896661,0.8277689454160042,0.1589825119236884,0.6815050344462109,0.172760996290408,0.694223635400106,0.5733969263381028,0.3227344992050874,0.9666136724960256,0.5050344462109168,0.5119236883942766,0.6030736618971914,0.4679385267620561,0.6989931107578167,0.2013778484366719,0.181770005299417,0.302066772655008,0.6878643349231585,0.6486486486486487,0.2162162162162162,0.971383147853736,0.5039745627980922,0.5119236883942766,0.6083730789613142,0.5400105988341283,0.7191308956014838,0.2771595124536301,0.5866454689984102,0.2819289878113407,0.6512983571807102,0.9772125066242712,0.2087970323264441,0.9708532061473238,0.0699523052464228,0.1791202967673555,0.2702702702702703,0.1065182829888712,0.1340752517223105,0.6650768415474297,0.1218865924748277,0.2738745355851036,0.2290063865032677,3.742719109715322e-07,0
2,0.3897,0.0681,2,0.4232,0.0829,64,1.1533,0.1583,64,1.1518,0.1579,0.1747,0.4871,0.1959,0.529,0.1373,0.9611,0.1371,0.9598,62,0.3732,132,4.8,3,0.8,3,0.8,7,1.2,7,1.2,150.2069,462.01,12.470219488933695,32.20023282887078,2.0,-0.000816385507351,0.213081041512414,1.0,3.98393189937936,0.2346441900734278,0.0009648520752808,2.0,-7.224650507531553e-05,0.2571544519334118,1.0,5.864573711614685,0.2333473478276776,0.0012342592927067,64.0,0.2692843983672291,0.2254419123208533,6.0,428.8655414516852,0.1407625027288636,0.0024515406567207,64.0,0.2707365531192428,0.2254215824394161,7.0,431.59030351459614,0.1414869264973204,0.0023697576129754,64.0,132.0,0.2302747470515238,431.59030351459614,0.4103,0.0,0.3768,0.0,0.0466999999999999,0.0,0.0482,0.0,0.2485426603073662,0.250132485426603,0.2676205617382088,0.0768415474297827,0.71595124536301,0.3386327503974563,0.7572866984631691,0.2845786963434022,0.1520932697403285,0.5871754107048225,0.1621621621621621,0.9697933227344993,0.2559618441971383,0.2575516693163752,0.2713301536830949,0.1377848436671966,0.6555378908320085,0.4462109167991521,0.8288288288288288,0.3449920508744038,0.2898781134075252,0.579226285108638,0.269740328563858,0.9666136724960256,1.0,1.0,0.9194488606253312,0.816640169581346,0.018018018018018,0.8076311605723371,0.1881293057763646,0.9825119236883942,0.2225755166931637,0.2390037095919449,0.8251192368839427,0.971383147853736,1.0,1.0,0.9379968203497616,0.816640169581346,0.0254372019077901,0.8049814520402756,0.1939586645468998,0.975092739798622,0.2289348171701113,0.2342342342342342,0.8240593534711181,0.9708532061473238,0.8643349231584526,0.9300476947535772,0.7488076311605724,1.0,0.7546369899311076,0.1886592474827769,0.4700582935877053,0.7504774345373147,0.0820470687893062,0.0198485024712394,2
64,0.7287,0.1102,64,0.7318,0.1061,33,1.1413,0.1728,33,1.1395,0.1779,0.1512,0.9109,0.145,0.9148,0.1514,0.9511,0.1561,0.9496,31,0.2051,194,4.8,3,0.8,3,0.8,4,1.2,4,1.2,1119.5827941176472,1812.93,10.44469371032804,13.500931098696462,64.0,0.4477982877578297,0.3181341505540875,4.0,738.6632495925007,0.1241424688534404,0.0017181663837011,64.0,0.4446338908355308,0.3159078759962115,4.0,733.1987508759416,0.1249545402054076,0.0011934400173391,32.06999999999999,-0.0162554636419462,0.5665903300361612,3.0,604.6088056628618,0.0716940131020801,0.0025143228696311,32.06999999999999,-0.0145432214716612,0.5634075712235288,3.0,606.0977558052267,0.0701931565230096,0.0023631109345085,64.0,192.14,0.4410099819524973,738.6632495925007,0.0713,0.0,0.0682,0.0,0.0586999999999999,0.0,0.0605,0.0,1.0,1.0,0.7853736089030207,0.7975622681505035,0.1706412294647588,0.7228404875463699,0.3783783783783784,0.830948595654478,0.5384207737148914,0.1971383147853736,0.803921568627451,0.9697933227344993,1.0,1.0,0.7795442501324854,0.7965023847376789,0.1303656597774244,0.6316905140434552,0.2241653418124006,0.8733439321674615,0.534181240063593,0.2162162162162162,0.8002119766825649,0.9666136724960256,0.8081611022787494,0.8086910439851617,0.7323794382617912,0.8643349231584526,0.0741918388977212,0.8966613672496025,0.4091149973502914,0.9268680445151032,0.8643349231584526,0.0381558028616852,0.0105988341282458,0.971383147853736,0.8081611022787494,0.8086910439851617,0.7366189719130896,0.8653948065712772,0.0794912559618442,0.920508744038156,0.4817170111287758,0.9215686274509804,0.8680445151033387,0.0365659777424483,0.0111287758346581,0.9708532061473238,0.5272919978802332,0.6406995230524642,0.9432962374138844,1.0,0.9438261791202968,0.8002119766825649,0.7366189719130896,0.0426322921818292,0.8261964114324925,0.409115342003809,1
12,0.5627,0.1089,12,0.5738,0.0973,64,1.1541,0.157,64,1.1521,0.1646,0.1935,0.7034,0.1696,0.7172,0.136,0.9618,0.1429,0.9601,52,0.2925,152,4.8,3,0.8,3,0.8,7,1.2,7,1.2,822.4889999999999,1517.06,24.692845570639925,22.369646182495345,12.0,0.0374160134378499,1.200276658761841,3.0,69.54417004298467,0.100793144380079,0.0016529955207166,12.0,0.0363381858902575,1.1747490095549968,3.0,70.92728691449432,0.1041694220376963,0.0022183650615901,64.0,0.3056970884658454,0.2433145225976105,5.0,502.6582801981453,0.1340079079216359,0.0023360862262038,64.0,0.3049552071668533,0.2422582770085185,5.0,501.52840673246186,0.1342657852037057,0.0024839025755879,64.0,152.0,0.7151496169807416,502.6582801981453,0.2373,0.0,0.2262,0.0,0.0459,0.0,0.0479,0.0,0.5760466348701643,0.579226285108638,0.6507684154742979,0.5733969263381028,0.534181240063593,0.6905140434552199,0.8208797032326444,0.4668786433492315,0.9904610492845788,0.027027027027027,0.5877053524112348,0.9697933227344993,0.5760466348701643,0.5776364599894012,0.6534181240063593,0.575516693163752,0.5272919978802332,0.5410704822469529,0.7281399046104928,0.4732379438261791,0.990990990990991,0.030736618971913,0.5866454689984102,0.9666136724960256,1.0,1.0,0.881293057763646,0.8314785373608903,0.0143084260731319,0.798622151563328,0.1754107048224695,0.9872813990461048,0.2692103868574457,0.2119766825649178,0.8367779544250132,0.971383147853736,1.0,1.0,0.8691043985161632,0.8325384207737149,0.0249072602013778,0.8468468468468469,0.2623211446740858,0.976682564917859,0.2670906200317965,0.2066772655007949,0.8367779544250132,0.9708532061473238,0.5866454689984102,0.8261791202967673,0.9130895601483836,1.0,0.918918918918919,0.954954954954955,0.5007949125596184,0.4177803453130491,0.9965950440066672,0.0803583841114008,1
5,0.5512,0.0882,5,0.5527,0.0934,1,0.0477,0.0264,1,0.0519,0.0245,0.16,0.689,0.169,0.6909,0.5535,0.0398,0.4721,0.0433,4,0.2511,12,1.2,3,0.8,3,0.8,1,1.2,1,1.2,42.5065,99.105,24.941318453983826,0.0,5.0,0.004619260918253,0.1897829713460037,3.0,18.04137214614469,0.2147364627164001,0.0013052911534154,5.0,0.0006718924972004,0.1837795290439767,3.0,13.167976975516494,0.238872704181426,0.0012294232922732,1.0,0.0008398656215005,1.1476380835140092,1.0,9.60904463156084,0.2351127132898522,0.0003325867861142,1.0,-0.0020716685330347,1.03209369308428,1.0,9.746208699459272,0.2412109360294699,-0.0001069428891377,5.0,12.0,0.6383235692470675,18.04137214614469,0.2488,0.0,0.2473,0.0,1.1523,0.0,1.1481,0.0001069428891377,0.5299417064122947,0.5352411234764176,0.6507684154742979,0.5325914149443561,0.5442501324854266,0.4774774774774775,0.5871754107048225,0.4573396926338103,0.1054583995760466,0.4981452040275569,0.5405405405405406,0.9697933227344993,0.530471648118707,0.5363010068892422,0.6534181240063593,0.4483306836248013,0.5410704822469529,0.5103338632750397,0.7228404875463699,0.4599894011658718,0.1075781664016958,0.6285108638049814,0.383147853736089,0.9666136724960256,0.1377848436671966,0.1377848436671966,0.3322734499205087,0.3476417594064653,0.9740328563857976,0.0381558028616852,0.9957604663487016,0.0264970853206147,0.9798622151563328,0.4578696343402226,0.483836777954425,0.971383147853736,0.1409644939056703,0.1409644939056703,0.3402225755166931,0.3619501854795972,0.9697933227344993,0.036036036036036,0.990990990990991,0.030736618971913,0.96767355590885,0.5410704822469529,0.1081081081081081,0.9867514573396926,0.4255431902490726,0.730259671436142,0.2702702702702703,0.3736089030206677,0.2962374138844727,0.9236883942766296,0.3730789613142554,0.3908789734244138,0.3987393401142191,4.0603486117642e-08,4
64,0.7237,0.1188,64,0.7351,0.1178,1,0.1473,0.0431,1,0.1521,0.0417,0.1642,0.9046,0.1603,0.9189,0.2926,0.1228,0.2742,0.1268,63,0.2899,130,3.6,7,0.8,7,0.8,1,1.2,1,1.2,891.9775925925926,1074.29,13.429424224388407,46.766169154228855,64.0,0.3303331466965282,0.2601736971729486,6.0,544.8333148751723,0.1288891582434675,0.001521136618141,64.0,0.3264137737961924,0.2571911686898783,5.0,538.419803808414,0.1299534531203256,0.0019668253079507,1.0,-0.0004479283314669,0.4668497809239262,1.0,6.409409149601661,0.2596426341670231,0.0002695968645016,1.0,0.0001119820828667,0.4330127018922194,1.0,7.014447265126079,0.2400361366356585,0.0004581466965285,64.0,130.0,0.3543068371697431,544.8333148751723,0.0763,0.0,0.0649,0.0,1.0527,0.0,1.0478999999999998,0.0,1.0,1.0,0.9432962374138844,0.6539480657127716,0.2421833598304186,0.8945416004239534,0.6613672496025437,0.7594064652888183,0.2999470058293588,0.3179650238473768,0.6497085320614733,0.9697933227344993,1.0,1.0,0.8929517753047165,0.6481187069422364,0.0937996820349761,0.8913619501854796,0.5998940116587176,0.9072602013778484,0.2904080551139374,0.3518812930577636,0.6422893481717011,0.9666136724960256,0.1377848436671966,0.1377848436671966,0.3322734499205087,0.2066772655007949,0.920508744038156,0.1388447270800211,0.9342872284048754,0.0800211976682565,0.7933227344992051,0.9019607843137256,0.2670906200317965,0.971383147853736,0.1409644939056703,0.1409644939056703,0.3402225755166931,0.232114467408585,0.9093799682034976,0.1335453100158982,0.913619501854796,0.0922098569157392,0.766295707472178,0.5241123476417594,0.3720190779014308,0.9708532061473238,0.9803921568627452,0.8214096449390567,0.6030736618971914,1.0,0.6036036036036037,0.5972443031266561,0.5458399576046635,1.2405851468882152,0.3940551974337881,4.522968247644995e-05,1
2,0.3149,0.0522,2,0.2945,0.0516,4,0.9137,0.1251,5,0.8906,0.1311,0.1658,0.3936,0.1752,0.3681,0.1369,0.7614,0.1472,0.7422,3,0.2989,13,2.4,1,0.8,1,0.8,5,1.2,5,1.2,30.803500000000003,74.312,13.636798013698929,0.0,1.0699999999999932,-0.0006574431961853,0.10151211327361,1.0,1.0000000000000002,0.2553191489361702,0.0009686811400498,2.0,0.0006357692446627,0.1936088363368395,1.0,3.629027480408976,0.2259148525960459,0.000232200267312,4.0,0.0005996459921251,0.2632162790226884,2.0,12.27468675418247,0.244007223628848,0.001595275078568,4.069999999999993,-0.0007369143517682,0.2646185592541694,3.0,12.67855367624401,0.2412061892332095,0.0020747751327529,4.069999999999993,11.139999999999986,0.2057389469718268,12.67855367624401,0.4851,0.0,0.5055000000000001,0.0,0.2863,0.0,0.3094,0.0,0.2485426603073662,0.1149973502914679,0.2676205617382088,0.0302066772655007,0.7530471648118707,0.2241653418124006,0.6820349761526232,0.2474827768945416,0.0312665606783253,0.8839427662957074,0.1785903550609432,0.9697933227344993,0.2559618441971383,0.2575516693163752,0.2713301536830949,0.0747217806041335,0.8161102278749337,0.2236354001059883,0.7604663487016429,0.1844197138314785,0.118706942236354,0.5294117647058824,0.3804981452040276,0.9666136724960256,0.6279809220985691,0.640169581346052,0.6030736618971914,0.5177530471648119,0.2686804451510334,0.6486486486486487,0.1838897721250662,0.7318494965553789,0.3391626921038685,0.5861155272919979,0.4467408585055644,0.971383147853736,0.6958134605193429,0.6629570747217806,0.7366189719130896,0.5357710651828299,0.3131955484896661,0.6735559088500265,0.3386327503974563,0.6873343932167462,0.3402225755166931,0.5405405405405406,0.2135665076841547,0.9708532061473238,0.3619501854795972,0.8341282458929518,0.347111817700053,0.3100158982511923,0.2093269740328563,0.1293057763645999,0.1155272919978802,0.4721217778114836,0.0486469377498402,0.0009512110009183,0
60,0.7199,0.1069,60,0.7113,0.0969,64,1.1545,0.1572,64,1.1582,0.1429,0.1485,0.8999,0.1362,0.8891,0.1362,0.9621,0.1234,0.9652,4,0.2204,248,4.8,6,0.8,6,0.8,8,1.2,8,1.2,846.3411340206185,1477.52,16.382956430005,14.641527001862196,59.06999999999999,0.6726872087562763,0.7523216909980718,3.0,1021.1680967157828,0.1182224877259416,0.0018227070765451,59.06999999999999,0.6733446519524617,0.7488215278590036,3.0,1024.0791581124045,0.1182839768513263,0.001330491637467,64.0,0.4608460065744319,0.323698417745443,5.0,763.837360124634,0.1246494705613758,0.0023845681465159,64.0,0.461691290683813,0.3241238360008945,5.0,766.4338350948332,0.1231788817300971,0.0022335007044034,64.0,246.14,0.5372413681508532,1024.0791581124045,0.0801,0.0,0.0887,0.0,0.0454999999999998,0.0,0.0418,0.0,0.6263910969793323,0.6263910969793323,0.6507684154742979,0.8966613672496025,0.287758346581876,0.6512983571807102,0.2994170641229465,0.7133015368309485,0.949655537890832,0.0482246952835188,0.9485956544780074,0.9697933227344993,0.6263910969793323,0.6263910969793323,0.6534181240063593,0.895601483836778,0.3688394276629571,0.5357710651828299,0.1070482246952835,0.6322204557498675,0.949655537890832,0.0524642289348171,0.9485956544780074,0.9666136724960256,1.0,1.0,0.881293057763646,0.908320084790673,0.0111287758346581,0.8002119766825649,0.1796502384737678,0.9899311075781664,0.5124536301006889,0.131425543190249,0.9109697933227344,0.971383147853736,1.0,1.0,0.8691043985161632,0.908320084790673,0.003709591944886,0.7318494965553789,0.0885002649708532,0.9968203497615262,0.5082140964493905,0.1107578166401695,0.9109697933227344,0.9708532061473238,0.4255431902490726,0.712241653418124,0.9650238473767886,1.0,0.9650238473767886,0.8733439321674615,0.8600953895071543,0.199179858508092,1.089383481728277,0.2605605902532061,1
3,0.6024,0.0646,3,0.6059,0.0831,3,0.6084,0.0674,3,0.6127,0.0714,0.1072,0.753,0.1372,0.7574,0.1108,0.507,0.1165,0.5106,0,0.0038,12,2.4,6,0.8,6,0.8,7,1.2,7,1.2,27.799,73.03800000000003,11.693493090060942,0.0,3.0,-0.0040385796337102,0.2664608224651124,2.0,9.72122141853212,0.2480882281578138,0.000806776722176,3.0,-0.0033594624860022,0.2779980267378278,2.0,12.290560533488948,0.2328174420564214,0.0012737781309829,3.0,-0.0021168225987067,0.3493158034811572,2.0,13.664063702419488,0.2364138685659398,0.0008628400101145,3.0,-0.0030777011162084,0.3271607084384831,2.0,10.76606970108071,0.2438031960407757,0.0009739551349203,3.0,12.0,0.3052338402806451,13.664063702419488,0.1976,0.0,0.1941,0.0,0.5915999999999999,0.0,0.5872999999999999,0.0,0.3879173290937996,0.3932167461579226,0.4970853206147324,0.2692103868574457,0.4854266030736619,0.3126656067832538,0.0153683094859565,0.5156332803391627,0.3306836248012718,0.753577106518283,0.0376258611552729,0.9697933227344993,0.3905670376258611,0.3948065712771595,0.5135135135135135,0.4149443561208267,0.4764175940646529,0.447800741918389,0.1171171171171171,0.5246422893481717,0.397456279809221,0.5744568097509274,0.0461049284578696,0.9666136724960256,0.5050344462109168,0.5119236883942766,0.6030736618971914,0.5903550609432963,0.4562798092209857,0.3524112347641759,0.0312665606783253,0.5447800741918389,0.5871754107048225,0.4753577106518283,0.118706942236354,0.971383147853736,0.5039745627980922,0.5119236883942766,0.6083730789613142,0.4255431902490726,0.4419713831478537,0.3810280869104399,0.0514043455219925,0.5585585585585585,0.5166931637519873,0.5834658187599364,0.0763116057233704,0.9708532061473238,0.0699523052464228,0.027027027027027,0.2702702702702703,0.1065182829888712,0.2962374138844727,0.4128245892951775,0.178060413354531,0.0879953835446182,0.1759272209724158,1.2838424248261016e-05,0
2,0.2939,0.0512,2,0.3089,0.0568,5,0.9079,0.1267,5,0.9078,0.1258,0.1742,0.3674,0.1839,0.3861,0.1396,0.7566,0.1386,0.7565,3,0.3033,14,2.4,2,0.8,2,0.8,7,1.2,7,1.2,47.79410000000001,82.9840000000002,13.757647351154018,0.0,2.0,-0.0007138857782754,0.1927149901852415,1.0,3.539025048641867,0.253605049078914,0.0008593225083986,2.0,-0.0019176931690929,0.256134096277144,1.0,6.006485630648346,0.2358686339078143,0.0002960526315789,4.060000000000002,-0.0066069428891377,0.2558391557419253,3.0,16.629464819559242,0.2435241685611004,0.0013397256438969,4.060000000000002,-0.0056410974244121,0.2311586943508846,3.0,13.922048354859571,0.2433766397580991,0.0021402575587905,4.060000000000002,12.120000000000005,0.2339617341387988,16.629464819559242,0.5061,0.0,0.4911,0.0,0.2920999999999999,0.0,0.2921999999999999,0.0,0.2485426603073662,0.250132485426603,0.2676205617382088,0.0667726550079491,0.8139904610492846,0.2156862745098039,0.7551669316375199,0.1865394806571277,0.113407525172231,0.8441971383147854,0.1743508214096449,0.9697933227344993,0.2559618441971383,0.2575516693163752,0.2713301536830949,0.1441441441441441,0.7721250662427133,0.2665606783253842,0.7975622681505035,0.2289348171701113,0.2813990461049284,0.5993640699523053,0.1012188659247482,0.9666136724960256,0.6915739268680445,0.6565977742448331,0.7323794382617912,0.6788553259141494,0.2766295707472178,0.6550079491255962,0.2193958664546899,0.7239003709591945,0.3153153153153153,0.5786963434022258,0.0296767355590885,0.971383147853736,0.6958134605193429,0.6597774244833068,0.7366189719130896,0.5956544780074192,0.2798092209856915,0.6544780074191839,0.2066772655007949,0.7207207207207207,0.2400635930047694,0.5776364599894012,0.0365659777424483,0.9708532061473238,0.3619501854795972,0.8569157392686805,0.3815580286168522,0.3041865394806571,0.3545310015898251,0.196078431372549,0.3290937996820349,0.4696723823172214,0.0670834409337044,0.0009454965005065,0
64,0.7392,0.1147,64,0.7381,0.1238,0,0.0,0.0,0,0.0,0.0,0.1552,0.924,0.1677,0.9226,0.0,0.0,0.0,0.0,64,0.3693,128,4.8,5,0.8,5,0.8,1,1.2,1,1.2,928.7323076923076,1181.72,8.67674610846216,65.64245810055866,64.0,0.2809888768312536,0.2389610802095859,5.0,467.75333839072886,0.1350194004316562,0.0017559685295713,64.0,0.2829693434617474,0.2395674541917012,7.0,471.3926424088478,0.1350643045627362,0.0019871134020618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,128.0,0.1196321336003218,471.3926424088478,0.0608,0.0,0.0619,0.0,1.2,-0.0,1.2,-0.0,1.0,1.0,0.8945416004239534,0.604133545310016,0.0673025967143614,0.8224695283518813,0.474827768945416,0.9337572866984633,0.2103868574456809,0.4239533651298357,0.6009538950715422,0.9697933227344993,1.0,1.0,0.9576046634870164,0.6067832538420773,0.0715421303656597,0.9411764705882352,0.7111817700052994,0.9305776364599894,0.2183359830418653,0.429782723900371,0.6020137784843668,0.9666136724960256,0.0185479597244303,0.0185479597244303,0.0355060943296237,0.0355060943296237,1.0,0.0185479597244303,0.0185479597244303,0.0185479597244303,0.0355060943296237,0.0355060943296237,0.3571807101218865,0.971383147853736,0.0185479597244303,0.0185479597244303,0.0323264440911499,0.0323264440911499,1.0,0.0185479597244303,0.0185479597244303,0.0185479597244303,0.0323264440911499,0.0323264440911499,0.3555908850026497,0.9708532061473238,1.0,0.9273979862215156,0.5166931637519873,1.0,0.5188129305776364,0.0174880763116057,0.4817170111287758,1.4641000000000004,0.0256973621717263,1.9935032865903562e-07,1
